-85,220032,363237,182129,337270,123118,218975,90298,86947,145832,925,1.1043,0.0415,,,,,,,,,,,
-73,206092,403998,197482,425634,132939,368136,74264,158567,91634,1460,1.0467,0.0373,,,,,,,,,,,
-118,118447,411691,172632,231283,97876,284170,77223,134510,89650,1453,1.0662,0.0369,,,,,,,,,,,
-55,126653,304842,203090,324682,103500,116230,72523,128555,143136,1953,1.1305,0.0365,,,,,,,,,,,
-63,167297,489934,232940,301436,142439,336600,119004,151831,196529,2001,1.0584,0.0405,,,,,,,,,,,
-96,163128,333050,236910,284044,104686,348356,115704,133602,124243,992,1.0516,0.037,,,,,,,,,,,
-62,156987,310792,252854,347401,122340,218697,123085,186014,120734,1579,1.1597,0.0411,,,,,,,,,,,
-98,167208,352054,186932,302600,135919,295532,93075,155013,184336,1247,1.0579,0.0409,,,,,,,,,,,
-91,214969,370084,183821,290914,92657,469053,63821,146086,126763,1667,1.0889,0.0381,,,,,,,,,,,
-100,141606,340090,238285,461689,91238,346730,100273,167478,152378,1749,1.057,0.0403,,,,,,,,,,,
-85,202964,441079,185472,246894,95596,251346,108055,137509,57436,782,1.0942,0.0395,,,,,,,,,,,
-107,172275,363860,226312,340395,119589,423482,59689,144193,123425,1793,1.0875,0.042,,,,,,,,,,,
-88,156660,323322,178826,378556,131682,393741,100440,170340,120751,1794,1.1413,0.0403,,,,,,,,,,,
-87,90348,444033,185439,250174,121316,387087,126715,181641,164590,1381,1.0058,0.0421,,,,,,,,,,,
-75,175523,303665,246069,293411,111854,418027,121001,127956,108333,1960,0.958,0.0358,,,,,,,,,,,
-100,176749,384526,272409,393354,86827,406431,105347,194313,89667,1833,1.0832,0.04,,,,,,,,,,,
-105,167845,408493,277443,171470,104986,453465,89190,168242,155160,1541,1.0109,0.0368,,,,,,,,,,,
-19,148532,542560,192087,354919,126502,191310,90734,83758,80065,1544,1.0208,0.037,,,,,,,,,,,
-103,149505,438503,174940,285268,102461,434389,96473,103569,193197,816,1.0806,0.0375,,,,,,,,,,,
-100,154669,529746,194706,286424,143557,378667,103198,112481,107086,1698,1.0458,0.0408,,,,,,,,,,,
-107,199703,226886,211549,369880,145004,311803,95098,150621,84004,1221,1.0983,0.0389,,,,,,,,,,,
-76,221202,384778,208396,261689,111973,269130,82195,125734,148097,1418,0.9993,0.0396,,,,,,,,,,,
-66,194891,479313,256708,437006,107741,436212,109258,140657,138564,2118,1.0034,0.039,,,,,,,,,,,
-65,132332,367377,189637,359288,85814,289928,131264,112524,125406,2055,1.0704,0.0371,,,,,,,,,,,
-32,128720,371521,136231,285587,73441,194644,109245,112969,187984,642,1.0499,0.0432,,,,,,,,,,,
-54,124109,323263,208113,304543,131481,347926,127997,190312,152691,1269,1.1301,0.0439,,,,,,,,,,,
-104,175131,356503,247840,409570,146274,419670,82363,167360,129289,1817,1.0702,0.0371,,,,,,,,,,,
-97,159705,416064,199590,358036,80523,302080,115811,129955,96535,1444,1.1294,0.0375,,,,,,,,,,,
-97,165721,435860,218416,386609,145444,445645,103965,113597,165793,1785,1.0804,0.0382,,,,,,,,,,,
-44,144788,344716,153512,160899,70689,389578,88012,193275,94376,1245,1.0726,0.0398,,,,,,,,,,,
-92,218338,459427,197171,355669,99395,298269,92279,199251,144215,1541,1.0248,0.042,,,,,,,,,,,
-94,171374,397843,203427,336279,116545,381294,75694,175115,172698,1553,1.0566,0.0386,,,,,,,,,,,
-107,166022,312284,235374,356396,66393,463858,90562,149354,138284,1915,1.061,0.041,,,,,,,,,,,
-83,158950,261081,116054,309132,115420,314991,108817,126963,162526,1394,0.9099,0.0402,,,,,,,,,,,
-87,160915,289778,214080,229682,92081,318158,98760,149543,125343,1446,1.0444,0.0413,,,,,,,,,,,
-103,182658,361573,278310,364368,130855,341693,87096,206693,117867,1605,1.0804,0.0418,,,,,,,,,,,
-83,175818,430364,211075,304765,131651,333779,130688,156624,202028,1380,1.0562,0.0363,,,,,,,,,,,
-74,162696,285992,218307,215676,106578,284661,95411,176864,135484,1489,1.0725,0.0418,,,,,,,,,,,
-109,161737,392493,190590,275503,118629,408518,55624,169891,118410,1887,1.1699,0.0381,,,,,,,,,,,
-80,190159,132867,180963,303283,93234,317918,83811,151429,114877,1704,1.1267,0.041,,,,,,,,,,,
-85,207276,474998,176097,329646,105756,317712,102190,146581,123990,1056,1.0961,0.0392,,,,,,,,,,,
-115,112666,401016,160881,317401,122354,489903,92822,118721,77015,1515,1.0614,0.0394,,,,,,,,,,,
-84,127984,409899,151433,281731,105104,288978,88264,165329,122745,1652,1.0091,0.0404,,,,,,,,,,,
-96,210241,254907,244659,413694,146693,409188,109937,188839,112529,1171,1.0273,0.0378,,,,,,,,,,,
-96,128667,396858,278501,342945,129928,348443,103313,151408,104665,1141,1.1882,0.0364,,,,,,,,,,,
-113,155244,341020,197238,351574,114363,291136,81348,183357,102847,1530,0.9822,0.0408,,,,,,,,,,,
-93,149778,523626,200967,308955,85913,550056,116525,190521,137313,1489,1.0674,0.0387,,,,,,,,,,,
-99,165594,568211,156978,295944,104274,395667,113665,187524,116172,974,1.107,0.0406,,,,,,,,,,,
-71,182124,347662,190061,293374,105189,325600,91441,148122,135256,1298,1.088,0.0391,,,,,,,,,,,
-68,157902,400700,229740,401528,100805,442294,92944,176697,125409,1360,1.027,0.0381,,,,,,,,,,,
-101,114823,383605,197056,347933,152829,301455,78154,172075,114005,1459,1.0536,0.0394,,,,,,,,,,,
-84,175011,330796,227589,314550,114190,344635,116545,115778,144952,2191,0.9854,0.0387,,,,,,,,,,,
-91,138721,410848,208344,329198,121420,307421,74707,145451,152455,1471,1.0627,0.0417,,,,,,,,,,,
-107,178153,490051,142494,245159,110017,289093,107935,144741,145298,817,1.1115,0.0378,,,,,,,,,,,
-71,199797,428922,217145,412940,125123,344457,88220,132976,190265,1445,0.9916,0.038,,,,,,,,,,,
-103,197790,274197,161441,372205,89008,182796,96926,136900,123312,1154,1.0159,0.0397,,,,,,,,,,,
-97,184130,347435,244807,169258,62056,375366,106696,156439,127462,1577,1.0717,0.0366,,,,,,,,,,,
-93,134183,514758,214563,388216,104863,248316,114781,226770,160233,1845,1.0956,0.0373,,,,,,,,,,,
-91,115295,347909,174975,373370,124189,357508,72475,192876,135144,1363,1.0456,0.042,,,,,,,,,,,
-95,110601,306337,197494,246212,117850,320373,92985,135233,169178,1601,1.0903,0.0414,,,,,,,,,,,
-108,142752,387188,204323,397962,122968,460828,82533,141026,104268,1942,1.0174,0.0419,,,,,,,,,,,
-102,126416,385380,176068,260230,119408,504003,128420,137286,98236,1580,1.0927,0.0431,,,,,,,,,,,
-111,190115,415264,180798,273186,106863,397634,79150,133589,102200,1495,1.1026,0.0396,,,,,,,,,,,
-72,166822,471789,214508,366283,99587,379600,93875,121972,103199,1705,1.0556,0.042,,,,,,,,,,,
-82,131037,446656,135459,331566,105868,330472,123879,125592,166395,1071,1.1415,0.0377,,,,,,,,,,,
-115,262358,333604,252271,312252,83059,232578,75298,123666,137169,2062,1.122,0.0399,,,,,,,,,,,
-47,195158,511271,209515,266887,94466,335111,105320,169882,126182,1852,1.1356,0.0407,,,,,,,,,,,
-100,158615,401107,206391,247208,111218,369437,111992,123264,139204,1490,1.1201,0.04,,,,,,,,,,,
-102,152468,457606,254151,330530,105704,403810,115265,134714,133092,1787,0.9705,0.0376,,,,,,,,,,,
-106,174592,338062,222038,333586,84958,437124,63693,100929,130281,1581,1.1144,0.0436,,,,,,,,,,,
-63,135055,424753,173099,278658,130780,245597,93073,187600,179872,1332,0.9998,0.0417,,,,,,,,,,,
-91,103909,485541,190847,292688,124629,316151,73366,178582,170235,1501,1.0252,0.04,,,,,,,,,,,
-102,179752,424067,226637,375100,107577,364798,119508,188111,168125,2047,1.0682,0.0414,,,,,,,,,,,
-83,130439,275226,159309,357606,96016,390498,110963,165874,132373,1678,0.9785,0.0415,,,,,,,,,,,
-109,130108,369347,131443,360263,133457,216607,103578,81515,158586,2247,0.9307,0.0395,,,,,,,,,,,
-89,124184,291007,176744,329063,108896,316149,99281,143369,128942,1152,1.0964,0.0447,,,,,,,,,,,
-103,198198,429285,197499,208142,60622,277308,117752,205710,139967,1272,1.0184,0.0397,,,,,,,,,,,
-106,159915,263207,189880,385852,98915,467232,119098,147436,73840,1446,1.1771,0.0405,,,,,,,,,,,
-83,137716,351415,179167,406851,94155,258141,96712,157230,167657,1420,1.1386,0.0386,,,,,,,,,,,
-99,169013,442651,239604,402158,95353,302925,109339,180476,126760,1395,0.9947,0.036,,,,,,,,,,,
-97,189132,276441,203876,225301,104649,303813,81702,128629,126396,1446,1.0789,0.0345,,,,,,,,,,,
-100,131475,410210,179311,294048,100187,333498,98596,111670,135521,1281,1.0002,0.0381,,,,,,,,,,,
-112,153134,400562,241624,332062,84291,196064,148115,187292,122965,1556,1.1095,0.0452,,,,,,,,,,,
-86,121633,383008,194764,332580,91809,341703,105474,141178,100478,1474,1.0004,0.0378,,,,,,,,,,,
-80,130063,327228,169996,236215,124075,482222,80443,173232,134464,1642,1.0568,0.0441,,,,,,,,,,,
-101,142031,393863,164572,215696,82119,334169,94607,164639,118809,1440,1.03,0.0404,,,,,,,,,,,
-78,144325,471863,272531,420621,98457,340355,107986,163917,104665,1417,0.9844,0.0373,,,,,,,,,,,
-107,142762,396519,160664,244588,150839,380200,86347,161854,109333,1488,1.011,0.0419,,,,,,,,,,,
-95,127049,256308,187645,366652,105941,397137,99696,144692,109449,1729,1.0909,0.0372,,,,,,,,,,,
-107,205109,341121,198648,250454,96895,264715,85463,138641,99765,1682,0.9983,0.0417,,,,,,,,,,,
-95,174320,309633,210754,284044,82770,246177,95696,153490,105008,912,0.9957,0.0411,,,,,,,,,,,
-93,222994,411844,202478,312569,117313,426018,114160,103585,169185,1663,1.0313,0.0392,,,,,,,,,,,
-86,150149,407624,193470,326794,103998,381959,103388,173710,137679,1285,1.1484,0.0391,,,,,,,,,,,
-81,173360,360116,192626,335779,102604,375755,83175,183469,91328,1306,1.0654,0.0399,,,,,,,,,,,
-100,102871,414171,204384,263733,96741,329850,79111,176695,128806,1459,1.1233,0.0405,,,,,,,,,,,
-122,199714,329282,238674,329441,136491,469444,130609,150459,127074,1747,1.0892,0.0385,,,,,,,,,,,
-76,154268,422337,289447,232627,99882,250525,111446,172181,153350,1230,1.0681,0.0391,,,,,,,,,,,
-75,173805,433259,206560,330796,142582,394755,104250,212307,110524,1367,1.0461,0.0372,,,,,,,,,,,
-102,145417,458018,211457,263991,110093,437255,77919,183098,110628,1614,1.0124,0.0375,,,,,,,,,,,
-89,169233,362555,268750,397851,124601,256846,74230,127416,144628,1009,1.0866,0.0408,,,,,,,,,,,
-73,151644,442081,137363,245642,82675,338612,85069,198496,178275,1444,1.0595,0.0422,,,,,,,,,,,
-106,189822,337448,155974,389774,117632,347498,89958,146888,84891,1471,1.0162,0.0397,,,,,,,,,,,
-105,146596,417395,193676,410920,140862,417408,78933,158355,121401,1444,1.0061,0.0398,,,,,,,,,,,
-94,167048,509887,227276,274174,124458,341212,110760,124006,150298,1568,1.0348,0.0386,,,,,,,,,,,
-61,110480,369112,221883,284919,154712,498550,98830,143048,128537,1226,0.9745,0.0399,,,,,,,,,,,
-88,115648,424781,215122,348947,136834,359102,70287,115835,93354,1195,1.0295,0.0444,,,,,,,,,,,
-89,125545,494618,182103,341235,110735,363023,91959,101399,100554,1241,1.0202,0.041,,,,,,,,,,,
-77,136828,392929,168520,374388,78535,335131,113621,160344,162206,1432,1.0881,0.0414,,,,,,,,,,,
-68,155031,318562,228099,301861,123770,341231,99178,147164,142913,1560,1.1098,0.0393,,,,,,,,,,,
-93,181570,421638,201277,382387,81683,261432,59674,152607,134990,1413,1.0547,0.0404,,,,,,,,,,,
-54,97465,522186,177994,438290,71023,339177,87707,167122,117597,1456,1.0799,0.0356,,,,,,,,,,,
-81,170866,285939,179829,438405,69989,293831,106274,178036,156559,1491,1.1044,0.0407,,,,,,,,,,,
-114,177532,389689,211930,425603,84808,282001,90680,193446,86557,990,0.97,0.0376,,,,,,,,,,,
-110,220250,392701,193206,292397,109249,372664,60899,142057,108240,1826,1.0303,0.0421,,,,,,,,,,,
-90,163284,295748,156588,396451,82570,319158,73044,141886,118857,1890,1.1371,0.0391,,,,,,,,,,,
-116,120348,337690,213545,247584,107977,422983,70162,152687,136404,1764,1.0866,0.043,,,,,,,,,,,
-85,139244,273468,158888,373011,84443,286724,73491,164595,192153,1852,1.0398,0.0422,,,,,,,,,,,
-103,195756,386677,166649,185751,69107,311776,69969,102823,137046,1374,1.0627,0.0394,,,,,,,,,,,
-104,142547,421067,278762,285137,124706,397775,45263,177344,98040,1049,1.0627,0.0403,,,,,,,,,,,
-112,196643,336785,199487,234824,93365,396827,99118,136010,98093,1265,0.9699,0.0358,,,,,,,,,,,
-79,167410,422649,215984,375277,102804,446983,107763,132063,159790,1499,1.0002,0.0403,,,,,,,,,,,
-110,189617,372428,229735,287279,130317,284225,68664,163296,77194,1359,1.0843,0.0416,,,,,,,,,,,
-98,175824,398756,178995,422229,109757,336295,79290,155953,126417,1291,1.1074,0.0434,,,,,,,,,,,
-135,128841,277410,255692,266140,81259,276083,67778,166240,131266,1949,1.0807,0.0356,,,,,,,,,,,
-122,212702,565775,169254,350981,141736,198915,77291,193405,108021,1757,1.0294,0.0418,,,,,,,,,,,
-126,141915,382703,247998,383974,90875,351660,114433,186514,69808,1322,1.0677,0.0403,,,,,,,,,,,
-66,117600,353538,276740,289317,91719,375741,86780,177452,117898,1286,1.0796,0.0394,,,,,,,,,,,
-69,225020,432845,271138,233891,63223,400530,89534,135202,149888,1531,1.0899,0.0388,,,,,,,,,,,
-131,143211,340684,199145,367496,74905,486923,95374,218687,150491,1494,1.0131,0.041,,,,,,,,,,,
-86,183703,256885,250161,305963,98654,360482,115146,143366,146012,1527,1.1465,0.0366,,,,,,,,,,,
-76,167343,276272,208029,341547,120482,281113,71512,116304,80715,1722,1.0517,0.0395,,,,,,,,,,,
-70,133703,329432,199048,355675,115876,371112,104225,153552,113708,1122,1.0742,0.04,,,,,,,,,,,
-101,165073,333307,149884,299577,87244,261482,103624,152586,142353,1249,1.1224,0.0389,,,,,,,,,,,
-91,101587,236614,186820,361090,158844,408624,110259,161725,109158,1966,1.0738,0.0382,,,,,,,,,,,
-112,121628,403689,212658,273838,82181,221978,110190,116195,147241,1513,1.1175,0.0394,,,,,,,,,,,
-92,195487,428016,257078,282613,111588,397098,79146,141134,104391,1623,1.0518,0.0393,,,,,,,,,,,
-99,113397,443377,165538,351922,99831,254472,62411,193895,82066,1602,0.9669,0.0387,,,,,,,,,,,
-79,173213,371353,210402,385995,110800,233454,103072,177582,120749,1231,1.057,0.0421,,,,,,,,,,,
-107,185136,390497,233058,244139,99968,294554,98313,142826,181005,1145,1.0877,0.0373,,,,,,,,,,,
-98,229072,433821,186643,300236,108650,394520,109519,189042,154023,1380,0.9932,0.0393,,,,,,,,,,,
-110,155601,281728,195375,334445,145926,289201,93919,114748,151201,1141,1.0289,0.0415,,,,,,,,,,,
-68,196685,518268,234646,283436,128084,301856,103323,178789,163623,1557,1.0586,0.0394,,,,,,,,,,,
-113,157741,546258,212349,368268,102010,332846,107270,150385,126773,1723,0.9468,0.0424,,,,,,,,,,,
-103,144813,348027,175537,276878,125124,276809,108979,170352,112424,1649,1.0925,0.041,,,,,,,,,,,
-90,200584,350808,263314,399534,83898,390783,65023,194332,122895,1468,1.0393,0.04,,,,,,,,,,,
-82,137307,253797,257352,264906,124608,428952,126706,64410,137839,1940,1.0109,0.0392,,,,,,,,,,,
-87,207300,439408,183229,437033,76683,294795,101174,128132,134435,1701,1.0333,0.0379,,,,,,,,,,,
-99,129333,376381,195830,369996,91484,356613,139167,166274,151908,1037,1.0355,0.0389,,,,,,,,,,,
-69,162135,440230,229493,397429,129151,276563,133803,167126,147300,1478,1.0813,0.0404,,,,,,,,,,,
-86,164859,463161,165791,257688,80500,294267,143037,145537,149693,1414,1.0015,0.0386,,,,,,,,,,,
-62,142060,569125,169862,381650,134034,357035,78829,194963,136287,1419,1.1154,0.0421,,,,,,,,,,,
-111,173021,433865,205133,332285,111574,449727,105870,145126,76419,1595,1.056,0.0396,,,,,,,,,,,
-83,166187,408415,241668,318094,84489,344879,139014,144338,168941,1210,1.0444,0.0392,,,,,,,,,,,
-121,132873,343490,140446,283117,120800,473194,72530,152588,108542,1756,1.0487,0.0371,,,,,,,,,,,
-97,160108,360981,178321,348438,114826,395758,108370,156480,137248,1440,1.0936,0.0391,,,,,,,,,,,
-86,179531,394067,199428,328859,73793,443626,102618,119126,159745,1878,1.0778,0.0389,,,,,,,,,,,
-85,226509,406304,207607,384254,89342,318354,84207,153477,142477,1716,1.0468,0.0393,,,,,,,,,,,
-81,107666,501935,151073,431658,76991,394759,75495,118836,127888,639,1.068,0.0435,,,,,,,,,,,
-53,178285,268414,197154,323489,147722,338664,74933,188097,169020,1695,1.1842,0.043,,,,,,,,,,,
-112,157353,338813,270317,251253,90687,413773,59855,136583,131042,1481,1.0322,0.0427,,,,,,,,,,,
-82,194414,391914,102047,249399,109461,376985,133125,166309,116027,1372,1.0915,0.0391,,,,,,,,,,,
-56,174079,548491,218300,392759,63832,412624,126412,155887,98668,1507,1.0713,0.0417,,,,,,,,,,,
-120,129257,338703,185219,278984,71412,429227,94989,202813,92913,1481,1.0796,0.0427,,,,,,,,,,,
-86,123597,336055,242088,273263,114464,351457,138385,150435,144262,1051,1.0888,0.04,,,,,,,,,,,
-97,138606,337801,212181,227237,110779,369475,111289,126185,184025,1897,1.1421,0.0384,,,,,,,,,,,
-98,119417,482456,226833,396274,108587,349810,77046,157892,143981,980,1.0241,0.043,,,,,,,,,,,
-86,132145,353010,147775,380136,133185,317044,89130,108940,164147,1649,1.0747,0.0406,,,,,,,,,,,
-80,136494,300707,177239,355757,91970,413801,146920,214790,138698,1598,1.0331,0.0408,,,,,,,,,,,
-98,98628,291203,223170,246754,92983,324515,83473,114783,128670,1343,1.1825,0.0408,,,,,,,,,,,
-97,176451,366752,198698,352208,98240,437322,93017,181079,100403,2148,0.9934,0.0413,,,,,,,,,,,
-99,162617,320750,180478,439052,137991,270099,131075,116477,142351,1485,0.9842,0.0397,,,,,,,,,,,
-62,114513,318967,170006,315698,124243,320606,77478,158635,132053,1537,1.0713,0.0375,,,,,,,,,,,
-88,192193,512952,190203,290507,109341,388951,78503,136605,93995,1351,1.037,0.0405,,,,,,,,,,,
-86,179058,357470,245957,339661,111990,340821,103218,168646,140866,1347,1.0099,0.0394,,,,,,,,,,,
-110,178254,430518,216292,361686,150861,352909,92123,16817,165764,1615,1.0577,0.0408,,,,,,,,,,,
-60,195119,350286,253388,307507,136733,410217,83540,117813,172026,1460,1.048,0.0416,,,,,,,,,,,
-56,90885,314208,194609,274365,193532,326609,106716,119676,184748,1488,1.0159,0.0396,,,,,,,,,,,
-89,171166,362346,248812,350819,111956,413460,78562,146060,149488,1959,1.0957,0.0421,,,,,,,,,,,
-83,131046,393035,231217,225545,115440,352036,111208,209239,150301,1177,0.9785,0.0401,,,,,,,,,,,
-84,158734,370928,192798,370707,124934,414997,104897,142188,136885,1584,1.0666,0.043,,,,,,,,,,,
-76,120332,450223,168186,340608,80649,347518,110981,170692,118395,1684,1.1242,0.0393,,,,,,,,,,,
-110,152191,366917,296344,317959,120552,259745,102554,121790,122953,1830,0.9997,0.0406,,,,,,,,,,,
-85,146368,475406,206258,330243,180892,311764,84760,169571,106794,1552,1.1502,0.0395,,,,,,,,,,,
-76,183554,405197,235505,268155,130437,227319,121453,108609,118652,1390,1.0694,0.0438,,,,,,,,,,,
-79,151801,455977,158631,398052,119637,319347,102901,145679,92187,1455,1.083,0.0395,,,,,,,,,,,
-101,149759,630817,284635,369762,139901,348486,115501,174382,121451,1736,0.9717,0.043,,,,,,,,,,,
-90,189970,384224,201698,375501,135122,358059,81430,122903,116417,1217,1.0051,0.0408,,,,,,,,,,,
-79,148113,459319,119407,305358,76740,320624,113363,174746,150222,1853,1.0697,0.0369,,,,,,,,,,,
-114,161233,308458,172990,273393,99195,296482,110074,124769,137740,1352,1.0771,0.039,,,,,,,,,,,
-80,219620,420066,150018,274383,102670,272357,95932,166106,135999,1801,1.1304,0.0405,,,,,,,,,,,
-81,168905,398330,132727,311353,113005,362566,92076,130113,104346,1177,1.1319,0.0412,,,,,,,,,,,
-55,172027,329055,235055,224787,105798,275826,119628,222393,125581,874,1.0904,0.0434,,,,,,,,,,,
-92,163228,302671,236476,370788,106557,329779,89523,180292,121447,1064,1.0774,0.0387,,,,,,,,,,,
-92,160151,353750,201510,413948,117511,459009,56676,167743,109422,1747,1.0226,0.0418,,,,,,,,,,,
-93,122646,412728,229536,260812,141900,282629,100775,158011,139800,993,0.929,0.0401,,,,,,,,,,,
-100,184888,461209,186647,410212,109317,230142,72055,138431,117828,1490,1.1047,0.0377,,,,,,,,,,,
-69,107007,431417,115859,364083,135192,377769,89742,195216,98592,1396,0.9987,0.0396,,,,,,,,,,,
-107,213446,356570,196498,347266,140800,438825,103038,176445,174052,1680,1.1066,0.0421,,,,,,,,,,,
-94,114528,489630,138150,275710,55966,320082,56127,159530,92838,1308,1.1006,0.0404,,,,,,,,,,,
-95,219080,427708,213738,246726,116947,348262,101230,126755,124335,1792,1.0888,0.0385,,,,,,,,,,,
-87,183405,298099,172547,333484,151498,289300,44616,169496,107211,1738,1.1158,0.0398,,,,,,,,,,,
-96,149866,403697,204259,408487,82659,416173,77947,156767,96389,1475,1.0697,0.0378,,,,,,,,,,,
-113,171815,476043,207995,378154,134293,354018,115632,137364,131154,1752,1.0392,0.0377,,,,,,,,,,,
-97,164306,441857,220288,432195,114989,214332,93705,150199,120665,1357,1.1326,0.0409,,,,,,,,,,,
-79,193520,409343,212959,426782,112623,386986,87171,152796,115114,1849,1.0647,0.0438,,,,,,,,,,,
-78,151307,439811,172460,253882,67806,357953,119573,157193,152823,1826,1.0465,0.0405,,,,,,,,,,,
-104,247396,409981,184832,317427,98615,337808,104580,158743,113956,817,1.1178,0.0381,,,,,,,,,,,
-100,161577,429384,198794,318499,118328,295557,69478,117252,153221,1347,1.0361,0.0403,,,,,,,,,,,
-130,172043,371096,154559,292203,102644,293930,75124,86700,114894,2069,1.1182,0.0412,,,,,,,,,,,
-88,192535,408365,206544,404440,124552,425556,67551,154746,160123,1881,1.075,0.0388,,,,,,,,,,,
-79,137328,424914,275842,310050,98736,345272,92799,144997,97962,1749,1.0038,0.0397,,,,,,,,,,,
-72,183950,434581,235953,412264,106187,341602,118388,161926,149255,2364,1.0366,0.0417,,,,,,,,,,,
-84,110928,224899,204560,264799,147495,398640,81065,121777,129505,1114,1.1725,0.037,,,,,,,,,,,
-100,174795,414467,181542,324458,116641,311118,114549,137459,127332,1070,1.0527,0.038,,,,,,,,,,,
-107,209201,460898,229597,331789,92933,328057,99082,199259,102677,1315,1.0901,0.0394,,,,,,,,,,,
-65,160225,437757,192402,303690,116406,332889,111731,143960,130239,1695,1.087,0.0432,,,,,,,,,,,
-91,191010,486754,189261,306021,142226,276207,111592,112189,103462,1864,1.0021,0.0376,,,,,,,,,,,
-115,125011,374506,203557,353174,112618,379981,92695,165056,169709,1862,1.0705,0.0394,,,,,,,,,,,
-126,158220,498439,126249,334504,111984,324974,102917,115554,158831,1279,1.0788,0.0399,,,,,,,,,,,
-100,139506,347394,215707,376917,78690,292470,83862,148830,89800,1194,1.0255,0.0394,,,,,,,,,,,
-108,148155,433612,220414,328094,120103,317430,87447,110722,121516,1668,1.1297,0.0382,,,,,,,,,,,
-65,141514,448269,246533,199519,127985,464597,78205,180326,131335,1321,1.1235,0.04,,,,,,,,,,,
-77,188501,480933,185224,375981,117827,286057,79234,120186,134569,2184,1.0029,0.0399,,,,,,,,,,,
-101,147941,398916,220375,352186,146743,377650,76231,170092,117678,1750,1.0632,0.0392,,,,,,,,,,,
-76,157386,502909,166216,347128,111386,389942,128085,122537,123910,1365,1.097,0.0399,,,,,,,,,,,
-100,147513,532719,259596,337294,124357,204611,100516,163502,202542,1410,1.0386,0.036,,,,,,,,,,,
-96,99119,343893,195602,299693,120562,355547,76809,89414,113821,1401,1.0531,0.0399,,,,,,,,,,,
-84,205523,357952,186102,408418,94431,327433,90225,155176,124610,1758,1.1372,0.041,,,,,,,,,,,
-70,155172,238907,171435,296776,116594,294048,104825,167285,183441,1321,1.0175,0.042,,,,,,,,,,,
-93,167987,284856,222667,275510,151694,317191,54127,141636,104682,1077,1.048,0.0375,,,,,,,,,,,
-110,157732,495104,149194,282564,135871,335267,94639,78618,163498,1210,0.9866,0.0417,,,,,,,,,,,
-97,157444,478501,190101,318834,131602,433804,62930,184786,158205,1595,1.0895,0.0389,,,,,,,,,,,
-116,127387,268470,219600,361380,140123,378322,97594,206621,144009,748,1.0912,0.044,,,,,,,,,,,
-78,158340,287329,218197,305363,166101,369572,102524,150434,167708,1543,1.1058,0.0408,,,,,,,,,,,
-68,181862,559329,235989,360670,53599,379206,91767,114003,74814,853,0.9838,0.0413,,,,,,,,,,,
-74,184328,346466,216769,290090,92904,381523,113280,199374,76453,1518,1.0619,0.041,,,,,,,,,,,
-45,198756,339756,201905,298789,124838,320419,101949,132392,157118,1010,1.0291,0.0376,,,,,,,,,,,
-102,211496,384220,200810,342226,122817,369644,88041,119336,124923,1556,1.1352,0.0418,,,,,,,,,,,
-124,110257,315948,237601,335573,120298,427809,75184,151600,161498,1525,1.0567,0.0398,,,,,,,,,,,
-96,177557,457031,206590,357696,149340,409461,97479,104138,156160,2152,1.049,0.0396,,,,,,,,,,,
-108,191855,325739,181115,377440,114141,334238,82206,171559,118345,1105,1.0816,0.0385,,,,,,,,,,,
-128,180185,254563,207689,367677,75280,345814,92800,155763,81279,1664,1.0441,0.0397,,,,,,,,,,,
-111,176395,397202,152051,251013,87513,228654,111765,144227,155925,1475,1.0594,0.0411,,,,,,,,,,,
-84,152376,344500,194956,395147,150578,364972,102271,126427,139695,1420,1.1341,0.0412,,,,,,,,,,,
-82,159608,447841,140921,448899,59952,263676,98737,86898,161795,1582,1.0565,0.0414,,,,,,,,,,,
-79,73465,382632,185507,298774,124687,263229,126254,176442,173164,1466,1.0408,0.0407,,,,,,,,,,,
-85,197656,450066,212317,281454,153264,352027,69254,157672,95726,1255,0.9661,0.0378,,,,,,,,,,,
-139,129529,441508,154208,362042,108124,512956,84593,192125,131695,1331,1.0289,0.042,,,,,,,,,,,
-106,127960,480297,233079,326427,90425,320153,64349,163425,101166,1715,1.0932,0.0391,,,,,,,,,,,
-49,111684,295797,157658,385466,140001,344320,84702,155043,145587,1015,1.1047,0.0353,,,,,,,,,,,
-95,107096,521284,209540,421404,89822,409559,75902,131771,115735,1569,1.0626,0.0402,,,,,,,,,,,
-72,105985,193603,174433,351187,112474,388868,76352,156918,118393,1459,1.0362,0.041,,,,,,,,,,,
-108,204798,488561,208929,449841,117536,379095,122083,107042,133764,1794,1.0315,0.0411,,,,,,,,,,,
-82,177956,419940,136174,315541,134237,331826,119653,122290,95422,1635,0.9994,0.0395,,,,,,,,,,,
-93,126219,317851,156579,437688,89890,381639,109691,159210,153675,1486,1.0804,0.0378,,,,,,,,,,,
-101,178321,358516,194904,209840,107992,341444,126100,132333,162698,1677,1.0662,0.0395,,,,,,,,,,,
-92,144239,368630,230708,327506,103379,352803,111759,150808,141550,1578,1.0784,0.0403,,,,,,,,,,,
-55,168810,298196,156526,362771,131680,315908,86256,165372,154641,1252,1.1691,0.0385,,,,,,,,,,,
-99,171136,444825,208950,284750,131716,452644,74916,144476,110706,1644,1.0433,0.0427,,,,,,,,,,,
-122,209246,465516,276384,422384,113535,307479,84674,156771,133654,1275,1.1277,0.0378,,,,,,,,,,,
